titleType,primaryTitle,startYear,genres,averageRating,numVotes,Profile Name,Duration,Country,Hour,Day,Month,Year,Device Category
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3502777777777778,TH (Thailand),15,8,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1836111111111111,TH (Thailand),14,8,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1758333333333333,TH (Thailand),13,8,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3130555555555555,TH (Thailand),11,8,12,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3602777777777777,TH (Thailand),7,8,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3477777777777778,TH (Thailand),3,8,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3388888888888889,TH (Thailand),16,7,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2416666666666666,TH (Thailand),16,7,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.0863888888888888,TH (Thailand),15,7,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3402777777777778,TH (Thailand),9,7,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3308333333333333,TH (Thailand),9,7,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3572222222222222,TH (Thailand),5,7,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3477777777777778,TH (Thailand),15,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3238888888888889,TH (Thailand),13,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3708333333333333,TH (Thailand),9,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3527777777777778,TH (Thailand),9,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3480555555555555,TH (Thailand),6,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3605555555555556,TH (Thailand),6,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3572222222222222,TH (Thailand),5,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3461111111111111,TH (Thailand),4,6,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3311111111111111,TH (Thailand),17,5,12,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3072222222222222,TH (Thailand),9,5,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3455555555555555,TH (Thailand),8,5,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2525,TH (Thailand),19,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3594444444444444,TH (Thailand),16,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3525,TH (Thailand),14,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1380555555555555,TH (Thailand),13,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2163888888888888,TH (Thailand),8,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2652777777777778,TH (Thailand),5,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3280555555555555,TH (Thailand),5,4,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3561111111111111,TH (Thailand),14,3,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3622222222222222,TH (Thailand),13,3,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3563888888888888,TH (Thailand),10,3,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3561111111111111,TH (Thailand),7,3,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3263888888888889,TH (Thailand),14,2,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3583333333333333,TH (Thailand),13,2,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3436111111111111,TH (Thailand),6,2,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2655555555555555,TH (Thailand),18,1,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1141666666666666,TH (Thailand),17,1,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2283333333333333,TH (Thailand),13,1,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1441666666666666,TH (Thailand),7,1,12,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2136111111111111,TH (Thailand),15,30,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2411111111111111,TH (Thailand),14,30,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1169444444444444,TH (Thailand),8,30,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2388888888888889,TH (Thailand),7,30,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1252777777777777,TH (Thailand),6,29,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2377777777777777,TH (Thailand),6,29,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.095,TH (Thailand),5,29,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3444444444444444,TH (Thailand),5,29,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3019444444444444,TH (Thailand),13,28,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3863888888888889,TH (Thailand),2,28,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3138888888888889,TH (Thailand),4,27,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3586111111111111,TH (Thailand),4,27,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3563888888888888,TH (Thailand),4,27,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3097222222222222,TH (Thailand),17,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3394444444444444,TH (Thailand),14,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3544444444444444,TH (Thailand),12,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2241666666666666,TH (Thailand),11,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1316666666666666,TH (Thailand),6,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3608333333333333,TH (Thailand),6,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3569444444444444,TH (Thailand),4,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3661111111111111,TH (Thailand),3,26,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2786111111111111,TH (Thailand),17,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1741666666666666,TH (Thailand),16,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.0877777777777777,TH (Thailand),13,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3427777777777778,TH (Thailand),12,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2980555555555556,TH (Thailand),8,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2591666666666666,TH (Thailand),7,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3566666666666667,TH (Thailand),4,25,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3544444444444444,TH (Thailand),17,24,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3588888888888888,TH (Thailand),7,24,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3216666666666666,TH (Thailand),4,24,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1922222222222222,TH (Thailand),16,23,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1447222222222222,TH (Thailand),8,23,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.31,TH (Thailand),8,23,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3627777777777777,TH (Thailand),7,22,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3336111111111111,TH (Thailand),5,22,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3430555555555555,TH (Thailand),4,22,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3447222222222222,TH (Thailand),4,22,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3319444444444444,TH (Thailand),3,22,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3588888888888888,TH (Thailand),5,21,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3455555555555555,TH (Thailand),4,21,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1780555555555555,TH (Thailand),4,21,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.0875,TH (Thailand),13,20,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.0938888888888888,TH (Thailand),13,20,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3016666666666667,TH (Thailand),15,19,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3408333333333333,TH (Thailand),11,19,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.335,TH (Thailand),11,19,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3186111111111111,TH (Thailand),3,19,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3558333333333333,TH (Thailand),16,18,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3108333333333333,TH (Thailand),16,18,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1177777777777777,TH (Thailand),7,18,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2161111111111111,TH (Thailand),7,18,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1819444444444444,TH (Thailand),16,17,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1625,TH (Thailand),14,17,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3583333333333333,TH (Thailand),13,17,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2041666666666666,TH (Thailand),13,17,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1555555555555555,TH (Thailand),12,17,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2247222222222222,TH (Thailand),9,17,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1191666666666666,TH (Thailand),16,16,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2472222222222222,TH (Thailand),14,16,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1166666666666666,TH (Thailand),14,16,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2422222222222222,TH (Thailand),7,16,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3013888888888889,TH (Thailand),4,16,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3533333333333333,CA (Canada),14,15,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3608333333333333,CA (Canada),13,15,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3533333333333333,TH (Thailand),4,15,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3644444444444444,TH (Thailand),4,15,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.34,TH (Thailand),4,15,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3586111111111111,TH (Thailand),17,14,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2775,TH (Thailand),14,14,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3497222222222222,TH (Thailand),4,14,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.36,TH (Thailand),3,14,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3266666666666666,TH (Thailand),16,13,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3555555555555555,TH (Thailand),16,13,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3219444444444444,TH (Thailand),14,13,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3444444444444444,TH (Thailand),13,13,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3591666666666667,TH (Thailand),7,13,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3872222222222222,TH (Thailand),3,13,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3397222222222222,CA (Canada),14,12,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3286111111111111,CA (Canada),14,12,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3611111111111111,CA (Canada),12,12,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2641666666666666,TH (Thailand),8,12,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.0861111111111111,TH (Thailand),7,12,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3625,TH (Thailand),6,12,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2319444444444444,TH (Thailand),12,11,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1144444444444444,TH (Thailand),12,11,11,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2405555555555555,TH (Thailand),7,11,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3516666666666667,TH (Thailand),18,10,11,2020,Apple Mobile Devices
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3591666666666667,TH (Thailand),8,7,8,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1886111111111111,TH (Thailand),8,25,4,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3511111111111111,TH (Thailand),15,24,4,2020,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3011111111111111,TH (Thailand),14,26,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3186111111111111,TH (Thailand),11,25,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3175,TH (Thailand),4,25,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1763888888888889,TH (Thailand),4,25,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1841666666666666,TH (Thailand),14,24,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1958333333333333,TH (Thailand),14,24,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.16,TH (Thailand),7,24,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2313888888888889,TH (Thailand),18,23,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3630555555555556,TH (Thailand),14,23,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.0891666666666666,TH (Thailand),12,23,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2294444444444444,TH (Thailand),11,23,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1319444444444444,GB (United Kingdom),8,21,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2466666666666666,TH (Thailand),3,21,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3763888888888889,TH (Thailand),17,20,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2161111111111111,TH (Thailand),8,20,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2791666666666667,TH (Thailand),4,20,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3580555555555555,TH (Thailand),4,20,4,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2811111111111111,TH (Thailand),16,4,1,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3611111111111111,TH (Thailand),16,4,1,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.3802777777777777,TH (Thailand),15,4,1,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2819444444444444,TH (Thailand),9,4,1,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.36,TH (Thailand),19,2,1,2019,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.1102777777777777,TH (Thailand),13,23,12,2018,Web Browsers
tvSeries,Modern Family,2009,"Comedy,Drama,Romance",8.5,476617,Priya,0.2619444444444444,TH (Thailand),13,23,12,2018,Web Browsers
tvSeries,Mom,2013,"Comedy,Drama,Romance",7.4,38962,Pranav,2.063888888888889,GB (United Kingdom),3,3,12,2018,Apple Mobile Devices
movie,Moms' Night Out,2014,Comedy,5.3,14429,Home,0.9425,TH (Thailand),15,12,8,2017,Smart TVs
movie,Moms' Night Out,2014,Comedy,5.3,14429,Home,0.6577777777777778,TH (Thailand),13,12,8,2017,Smart TVs
